time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-03-07T12:59:40.430Z,38.7771667,-123.158,4.52,3.13,ml,60,48,0.1122,0.06,nc,nc72771356,2017-05-31T01:58:56.040Z,"12 km WSW of Cloverdale, California",earthquake,0.13,0.65,0.186,38,reviewed,nc,nc
2017-03-07T16:03:09.400Z,36.6993,-97.6804,7.988,3.3,ml,,53,,0.16,us,us100087h0,2017-05-31T01:58:57.040Z,"10 km ESE of Jefferson, Oklahoma",earthquake,1.3,3.7,,,reviewed,tul,tul
2017-03-07T16:06:01.200Z,36.6997,-97.6783,8.147,3.2,mwr,,74,,0.2,us,us100087h1,2017-05-31T01:58:57.040Z,"10 km ESE of Jefferson, Oklahoma",earthquake,1.3,1.8,,11,reviewed,tul,slm
2017-03-07T20:51:27.400Z,36.4227,-96.9155,5.513,3,ml,,32,,0.24,us,us100087jn,2017-05-31T01:58:57.040Z,"13 km NW of Pawnee, Oklahoma",earthquake,0.8,1.7,,,reviewed,tul,tul
2017-03-08T17:20:23.530Z,36.6355,-121.2558333,7.16,3.72,mw,82,56,0.05334,0.09,nc,nc72771746,2017-05-31T01:58:59.040Z,"18 km SSE of Tres Pinos, California",earthquake,0.1,0.3,,4,reviewed,nc,nc
2017-03-08T18:46:49.740Z,39.2715,-115.0177,5.7,3.1,ml,8,93.59,0.274,0.2721,nn,nn00581341,2018-07-02T18:27:30.053Z,"Nevada",earthquake,,5.3,0.26,4,reviewed,nn,nn
2017-03-08T22:30:20.800Z,36.4918,-98.8963,5.196,3.8,ml,,52,,0.44,us,us100087t8,2017-05-31T01:58:59.040Z,"10 km S of Waynoka, Oklahoma",earthquake,2.8,4.1,,,reviewed,tul,tul
2017-03-09T23:49:28.120Z,37.073,-97.983,7.53,3.2,ml,,142,0.095,0.44,us,us1000881b,2017-05-31T01:59:00.040Z,"9 km W of Bluff City, Kansas",earthquake,1.6,2.5,0.161,17,reviewed,ismp,ismp
2017-03-12T11:01:33.247Z,39.2873,-115.017,0,3.1,ml,14,94.32,0.287,0.2799,nn,nn00581755,2018-07-02T18:27:47.595Z,"2 km WNW of Ruth, Nevada",earthquake,,0,0.38,6,reviewed,nn,nn
2017-03-13T03:02:23.980Z,46.573,-112.5485,20.17,3.81,ml,40,70,0.063,0.23,mb,mb80201999,2021-05-13T22:00:52.518Z,"4 km ESE of Avon, Montana",earthquake,0.41,0.54,0.264,27,reviewed,mb,mb
2017-03-13T14:39:04.160Z,35.8795,-120.0611667,15.45,3.52,mw,66,70,0.1514,0.17,nc,nc72774671,2017-06-07T00:33:37.040Z,"15 km SSE of Avenal, California",earthquake,0.33,0.42,,9,reviewed,nc,nc
2017-03-14T05:06:54.460Z,34.0388333,-117.2386667,17.64,3.61,mw,182,15,0.01436,0.2,ci,ci37828544,2020-07-19T00:46:40.013Z,"2km ESE of Loma Linda, CA",earthquake,0.11,0.22,,4,reviewed,ci,ci
2017-03-14T17:14:05.580Z,33.239,-116.0535,5.15,3.61,mw,86,27,0.06995,0.18,ci,ci37829080,2017-06-07T00:33:39.040Z,"11km SW of Salton City, CA",earthquake,0.12,0.52,,6,reviewed,ci,ci
2017-03-14T23:43:19.630Z,46.4483333,-122.332,11.75,3.21,ml,33,70,0.1524,0.13,uw,uw61257321,2017-06-07T00:33:39.040Z,"12 km SSW of Morton, Washington",earthquake,0.27,1.17,0.263,18,reviewed,uw,uw
2017-03-15T04:51:56.200Z,36.4185,-98.1339,7.929,3.1,ml,,45,,0.65,us,us20008s8f,2017-06-07T00:33:39.040Z,"5 km NW of Lahoma, Oklahoma",earthquake,1.3,6.8,,,reviewed,tul,tul
2017-03-15T15:16:47.500Z,36.4008,-96.8841,5,3.5,ml,,40,,0.26,us,us20008s9y,2017-06-07T00:33:40.040Z,"10 km NW of Pawnee, Oklahoma",earthquake,1.3,3,,,reviewed,tul,tul
2017-03-15T16:51:10.090Z,36.8816667,-89.1225,8.39,3.59,mw,90,40,0.1943,0.18,nm,nm60180726,2017-06-11T14:13:04.621Z,"9 km ESE of Wyatt, Missouri",earthquake,0.27,1.01,,9,reviewed,nm,nm
2017-03-15T19:14:35.200Z,35.9008,-98.2878,6.871,3.4,ml,,48,,0.19,us,us20008sbs,2017-06-07T00:33:40.040Z,"9 km SE of Hitchcock, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2017-03-16T08:57:59.600Z,36.7011,-98.4288,6.118,3.8,ml,,62,,0.26,us,us20008sfv,2017-06-07T00:33:41.040Z,"2 km NNW of Lambert, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2017-03-16T15:50:28.700Z,36.0993333,-120.2145,8.83,3.31,ml,63,103,0.09315,0.07,nc,nc72776501,2017-06-07T00:33:41.040Z,"13 km NW of Avenal, California",earthquake,0.26,0.44,0.161,42,reviewed,nc,nc
2017-03-16T16:09:57.050Z,40.6106667,-121.8425,16.96,3.07,ml,35,56,0.08651,0.1,nc,nc72776521,2017-06-07T00:33:41.040Z,"13 km NNE of Shingletown, California",earthquake,0.21,0.44,0.123,18,reviewed,nc,nc
2017-03-17T20:00:00.440Z,31.3279,-115.651,3.21,3.8,ml,,154,0.13,1.19,us,us20008sui,2017-06-07T00:33:43.040Z,"56 km E of San Vicente, Mexico",earthquake,3,6.9,0.045,64,reviewed,us,us
2017-03-17T21:35:19.988Z,41.846,-119.6349,12,3.4,ml,7,74.92,0.161,0.1902,nn,nn00582340,2018-07-02T18:28:08.880Z,"42 km E of Fort Bidwell, California",earthquake,,3.3,0.49,5,reviewed,nn,nn
2017-03-17T21:54:25.470Z,33.1608333,-115.6328333,4.84,3.09,ml,80,41,0.02198,0.24,ci,ci37606335,2017-06-07T00:33:43.040Z,"12km WNW of Calipatria, CA",earthquake,0.16,0.34,0.201,42,reviewed,ci,ci
2017-03-18T03:03:13.310Z,31.4135,-103.4413,3.52,3,ml,,86,0.926,0.33,us,us20008tee,2017-06-07T00:33:43.040Z,"western Texas",earthquake,3.9,7.6,0.128,28,reviewed,us,us
2017-03-18T21:17:44.460Z,34.0401667,-117.2375,17.71,3.49,ml,170,15,0.01425,0.21,ci,ci37607311,2017-06-07T00:33:44.040Z,"2km ESE of Loma Linda, CA",earthquake,0.12,0.23,0.149,355,reviewed,ci,ci
2017-03-19T14:25:12.570Z,36.8795,-89.1278333,12.22,3.16,md,63,55,0.1898,0.17,nm,nm60181601,2017-06-12T19:46:50.040Z,"9 km ESE of Wyatt, Missouri",earthquake,0.28,1.02,0.119,68,reviewed,nm,nm
2017-03-19T16:16:39.730Z,31.2511667,-115.6836667,11.45,3.15,ml,6,201,0.1641,0.09,ci,ci37608135,2017-05-16T18:14:08.132Z,"98km ESE of Maneadero, B.C., MX",earthquake,0.65,0.49,0.175,129,reviewed,ci,ci
2017-03-20T18:47:13.000Z,36.9185,-98.129,10.186,3.1,ml,,97,,0.25,us,us20008tci,2017-06-12T19:46:51.040Z,"10 km SSE of Waldron, Kansas",earthquake,1.7,7.9,,,reviewed,tul,tul
2017-03-21T08:52:51.600Z,36.8785,-121.3388333,6.66,3.02,ml,71,76,0.04192,0.1,nc,nc72778946,2017-06-12T19:46:52.040Z,"6 km ENE of Hollister, California",earthquake,0.14,0.28,0.143,32,reviewed,nc,nc
2017-03-22T14:00:09.100Z,35.8537,-96.6512,4.708,3.7,mwr,,42,,0.3,us,us20008trk,2020-03-20T01:42:08.257Z,"8 km SW of Shamrock, Oklahoma",earthquake,1.6,5.7,0.051,37,reviewed,tul,us
2017-03-22T18:57:32.990Z,32.225,-115.2278333,18.5,3.99,ml,21,148,0.1503,0.31,ci,ci37610567,2017-06-12T19:46:53.040Z,"6km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.79,1.36,0.185,288,reviewed,ci,ci
2017-03-22T18:59:06.170Z,32.224,-115.2238333,15.21,3.81,ml,21,150,0.1479,0.25,ci,ci37391405,2017-06-12T19:46:53.040Z,"5km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.62,1.04,0.154,27,reviewed,ci,ci
2017-03-24T04:50:58.400Z,35.7279,-97.1494,5.666,3.1,ml,,24,,0.43,us,us20008u7b,2017-06-12T19:46:55.040Z,"3 km SW of Fallis, Oklahoma",earthquake,1.7,5.5,,,reviewed,tul,tul
2017-03-24T16:55:34.900Z,36.137,-97.8224,5.655,3.6,ml,,26,,0.27,us,us20008ucq,2017-06-12T19:46:55.040Z,"7 km ENE of Hennessey, Oklahoma",earthquake,1.1,7.9,,,reviewed,tul,tul
2017-03-25T11:05:34.400Z,36.2757,-97.5625,7.29,3.6,ml,,25,,0.36,us,us20008uk1,2017-06-12T19:46:57.040Z,"4 km SSE of Covington, Oklahoma",earthquake,1.2,7.4,,,reviewed,tul,tul
2017-03-25T11:33:12.400Z,36.2751,-97.5659,6.72,3.1,ml,,25,,0.26,us,us20008ukd,2017-06-12T19:46:57.040Z,"4 km SSE of Covington, Oklahoma",earthquake,0.9,6.6,,,reviewed,tul,tul
2017-03-25T11:44:13.600Z,36.2746,-97.5636,6.343,3,ml,,25,,0.33,us,us20008uki,2017-06-12T19:46:57.040Z,"4 km SSE of Covington, Oklahoma",earthquake,1.4,6.6,,,reviewed,tul,tul
2017-03-25T20:38:44.300Z,36.6835,-97.757,8.301,3.8,mwr,,42,,0.47,us,us20008una,2020-03-20T01:42:29.989Z,"4 km ENE of Pond Creek, Oklahoma",earthquake,1.1,7.3,0.057,30,reviewed,tul,us
2017-03-26T08:07:22.110Z,36.5555,-121.1545,7.68,3.06,ml,70,29,0.02552,0.1,nc,nc72780751,2017-10-29T20:14:50.610Z,"21 km NE of Soledad, California",earthquake,0.12,0.21,0.164,28,reviewed,nc,nc
2017-03-26T08:25:44.690Z,33.2191667,-116.0825,13.36,3.54,mw,97,28,0.1013,0.22,ci,ci37612599,2017-06-16T23:07:57.040Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.14,0.52,,6,reviewed,ci,ci
2017-03-27T01:45:55.320Z,36.1658333,-118.723,11.36,3.56,ml,24,99,0.04925,0.18,ci,ci37612991,2017-06-16T23:07:58.040Z,"29km ENE of Porterville, CA",earthquake,0.28,0.72,0.124,310,reviewed,ci,ci
2017-03-27T09:19:30.840Z,39.1909,-115.9461,0.4,3,ml,31,79.19,0.879,0.1777,nn,nn00583314,2017-06-16T23:07:58.040Z,"35 km S of Eureka, Nevada",earthquake,,2.4,0.22,15,reviewed,nn,nn
2017-03-28T04:25:25.700Z,36.1239,-98.7321,5.552,3,ml,,88,,0.7,us,us20008v71,2017-06-16T23:08:00.040Z,"15 km WNW of Canton, Oklahoma",earthquake,2.6,7.7,,,reviewed,tul,tul
2017-03-29T15:15:23.470Z,25.7127,-110.0237,17,5.7,mww,,68,0.894,0.83,us,us20008vll,2017-06-16T23:08:02.040Z,"71 km WSW of Las Grullas Margen Derecha, Mexico",earthquake,2.6,1.8,0.054,33,reviewed,us,us
2017-03-29T15:37:40.700Z,36.815,-97.6114,2.767,4.1,mwr,,55,,0.48,us,us20008vls,2020-03-20T01:42:52.636Z,"8 km W of Deer Creek, Oklahoma",earthquake,1.8,5.1,0.066,22,reviewed,tul,us
2017-03-29T16:34:23.450Z,32.0248333,-116.913,9.61,3.23,ml,27,215,0.2629,0.21,ci,ci37843824,2017-06-16T23:08:02.040Z,"22km S of Primo Tapia, B.C., MX",earthquake,0.54,0.96,0.15,199,reviewed,ci,ci
2017-03-31T10:55:53.700Z,36.8776667,-121.6141667,6.2,4,mw,113,27,0.02664,0.12,nc,nc72782971,2017-06-16T23:08:05.040Z,"2 km ESE of Aromas, California",earthquake,0.09,0.19,,4,reviewed,nc,nc
2017-03-31T10:56:11.840Z,36.8638333,-121.5948333,6.7,3.17,md,21,81,0.006642,0.1,nc,nc71105989,2017-06-16T23:08:05.040Z,"5 km ESE of Aromas, California",earthquake,0.29,0.41,0.145,3,reviewed,nc,nc
2017-04-01T06:40:44.400Z,32.5035,-116.9701667,12.11,3.45,ml,41,119,0.0714,0.21,ci,ci37845672,2017-06-16T23:08:06.040Z,"6km ESE of Tijuana, B.C., MX",earthquake,0.29,0.57,0.162,305,reviewed,ci,ci
2017-04-02T08:10:12.300Z,36.8363,-98.2782,5.963,3,ml,,81,,0.5,us,us10008dwv,2017-06-23T07:26:26.040Z,"7 km S of Byron, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2017-04-02T11:58:12.390Z,39.6644,-81.2434,3.93,3,mb_lg,,46,0.21,0.93,us,us10008dxn,2019-02-15T18:24:35.451Z,"5 km W of Graysville, Ohio",earthquake,1.1,7.8,0.053,93,reviewed,us,us
2017-04-04T17:54:35.410Z,39.7634,-98.1921,14.51,3.4,mb_lg,,61,1.125,0.39,us,us10008ed5,2017-06-23T07:26:30.040Z,"3 km SSE of Mankato, Kansas",earthquake,3.5,8.6,0.049,108,reviewed,us,us
2017-04-04T23:49:52.400Z,35.9885,-97.1934,7.515,3.5,ml,,31,,0.24,us,us10008efy,2017-06-23T07:26:31.040Z,"5 km NE of Coyle, Oklahoma",earthquake,1.1,2,,,reviewed,tul,tul
2017-04-05T00:09:49.100Z,35.9867,-97.1955,7.562,3.3,ml,,31,,0.25,us,us10008ega,2017-06-23T07:26:31.040Z,"4 km NE of Coyle, Oklahoma",earthquake,1.2,3.5,,,reviewed,tul,tul
2017-04-05T08:14:35.700Z,36.5069,-98.238,7.572,3.3,ml,,64,,0.3,us,us10008eiq,2017-06-23T07:26:32.040Z,"5 km SSE of Helena, Oklahoma",earthquake,1,3.2,,,reviewed,tul,tul
2017-04-05T19:58:28.000Z,36.419,-96.9144,5.282,3,ml,,46,,0.16,us,us10008equ,2017-06-23T07:26:32.040Z,"13 km NW of Pawnee, Oklahoma",earthquake,0.9,3.4,,,reviewed,tul,tul
2017-04-06T07:02:13.700Z,46.035,-111.4208333,7.81,3.29,ml,53,51,0.144,0.26,mb,mb80204349,2021-05-13T22:00:55.703Z,"4 km W of Ponderosa Pines, Montana",earthquake,0.32,0.61,0.298,29,reviewed,mb,mb
2017-04-06T16:01:43.530Z,39.7399,-98.1569,14.13,3,mb_lg,,60,1.133,0.51,us,us10008f8q,2017-06-23T07:26:33.040Z,"6 km SE of Mankato, Kansas",earthquake,1.4,8.5,0.059,75,reviewed,us,us
2017-04-06T21:15:24.300Z,40.312,-124.4255,7.4,3.07,ml,19,249,0.1084,0.13,nc,nc72785701,2017-06-23T07:26:33.040Z,"32 km SSW of Ferndale, California",earthquake,0.65,0.53,0.198,10,reviewed,nc,nc
2017-04-07T00:13:18.970Z,39.7491,-98.1769,14.5,3.2,mb_lg,,60,1.132,0.31,us,us10008fbg,2017-06-23T07:26:34.040Z,"5 km SE of Mankato, Kansas",earthquake,1.9,8.6,0.05,104,reviewed,us,us
2017-04-07T06:20:47.760Z,34.0953333,-116.4025,8.88,3,ml,100,47,0.02798,0.16,ci,ci37851280,2017-06-23T07:26:34.040Z,"3km SE of Yucca Valley, CA",earthquake,0.1,0.3,0.126,205,reviewed,ci,ci
2017-04-07T08:01:09.500Z,36.5327,-98.971,6.061,3.2,ml,,89,,0.32,us,us10008fe4,2017-06-23T07:26:34.040Z,"9 km SW of Waynoka, Oklahoma",earthquake,1.7,2.7,,,reviewed,tul,tul
2017-04-07T10:13:27.400Z,36.4418,-98.7823,7.591,3.1,ml,,51,,0.38,us,us10008ffw,2017-06-23T07:26:34.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,3.8,6.8,,,reviewed,tul,tul
2017-04-07T14:56:33.000Z,36.4453,-98.7923,6.222,3,ml,,52,,0.75,us,us10008fi3,2017-06-23T07:26:34.040Z,"17 km SSE of Waynoka, Oklahoma",earthquake,1.9,2,,,reviewed,tul,tul
2017-04-07T20:08:35.680Z,39.7521,-98.1289,13.42,3.3,mb_lg,,59,1.112,0.39,us,us10008fp3,2017-06-23T07:26:35.040Z,"7 km ESE of Mankato, Kansas",earthquake,3,8.5,0.049,109,reviewed,us,us
2017-04-08T04:40:13.992Z,41.8708,-119.635,10.5,3.5,ml,7,99.41,0.145,0.1574,nn,nn00584564,2018-07-02T18:29:37.776Z,"42 km E of Fort Bidwell, California",earthquake,,2.6,0.42,6,reviewed,nn,nn
2017-04-09T01:47:31.900Z,36.214,-97.014,7.269,3.4,mwr,,29,,0.53,us,us10008fyt,2020-03-20T01:43:14.940Z,"8 km WSW of Glencoe, Oklahoma",earthquake,1.4,5.5,,17,reviewed,tul,slm
2017-04-09T22:08:54.600Z,36.919,-98.1266,8.102,3,ml,,96,,0.58,us,us10008g3q,2017-07-05T18:09:54.040Z,"10 km SSE of Waldron, Kansas",earthquake,1.4,4.5,,,reviewed,tul,tul
2017-04-10T01:18:41.890Z,31.1608,-103.2568,5,3,mb_lg,,51,0.562,0.74,us,us10008g52,2017-07-05T18:09:54.040Z,"20 km WSW of Coyanosa, Texas",earthquake,3.5,2,0.085,41,reviewed,us,us
2017-04-11T07:27:02.130Z,32.3978333,-115.2601667,6.43,3.26,ml,27,116,0.04365,0.31,ci,ci37854536,2017-07-05T18:09:56.040Z,"8km NW of Delta, B.C., MX",earthquake,0.63,1.26,0.136,214,reviewed,ci,ci
2017-04-13T10:36:27.900Z,36.7015,-97.6705,9.879,3.2,mwr,,50,,0.22,us,us10008h7z,2017-07-05T18:09:58.040Z,"10 km W of Lamont, Oklahoma",earthquake,1.2,1.5,,25,reviewed,tul,slm
2017-04-13T11:32:37.400Z,36.7013,-97.6729,8.595,3.1,ml,,50,,0.18,us,us10008h8c,2017-07-05T18:09:58.040Z,"10 km W of Lamont, Oklahoma",earthquake,1.2,1.5,,,reviewed,tul,tul
2017-04-13T22:21:02.320Z,36.4725,-120.9975,5.06,3.52,mw,75,101,0.0508,0.12,nc,nc72788391,2017-07-05T18:09:59.040Z,"27 km NE of Greenfield, California",earthquake,0.18,0.6,,4,reviewed,nc,nc
2017-04-14T10:38:27.740Z,33.0375,-116.4466667,5.73,3.18,ml,94,28,0.1339,0.19,ci,ci37857232,2017-07-05T18:10:00.040Z,"15km ESE of Julian, CA",earthquake,0.12,0.78,0.163,268,reviewed,ci,ci
2017-04-14T14:14:34.660Z,34.0396667,-117.2405,18.23,3.11,ml,158,15,0.01269,0.17,ci,ci37857344,2017-07-05T18:10:00.040Z,"2km ESE of Loma Linda, CA",earthquake,0.1,0.19,0.149,265,reviewed,ci,ci
2017-04-15T14:48:35.220Z,44.4357,-124.6193,37.67,3.9,mb,,130,0.394,1.18,us,us10008hwk,2017-07-05T18:10:01.040Z,"43 km WNW of Yachats, Oregon",earthquake,3.2,8,0.154,11,reviewed,uw,us
2017-04-15T15:48:25.640Z,36.9701667,-121.459,3.09,3.18,ml,84,53,0.04645,0.09,nc,nc72789246,2017-10-13T11:25:07.328Z,"10 km ESE of Gilroy, California",earthquake,0.09,0.25,0.145,43,reviewed,nc,nc
2017-04-16T06:29:30.500Z,36.2055,-97.4246,8.094,3.5,ml,,24,,0.14,us,us10008i2b,2017-07-11T01:48:32.040Z,"7 km NNW of Orlando, Oklahoma",earthquake,1.1,10.1,,,reviewed,tul,tul
2017-04-16T09:57:04.100Z,36.2071,-97.4255,6.468,3.1,ml,,24,,0.51,us,us10008i3d,2017-07-11T01:48:33.040Z,"7 km NNW of Orlando, Oklahoma",earthquake,1.1,6.6,,,reviewed,tul,tul
2017-04-17T20:31:45.180Z,38.774,-122.7223333,1.35,3.73,mw,94,26,0.004049,0.08,nc,nc72789886,2017-07-11T01:48:35.040Z,"5 km S of Cobb, California",earthquake,0.09,0.11,,4,reviewed,nc,nc
2017-04-18T04:36:28.500Z,36.4315,-96.9094,4.183,3,ml,,51,,0.51,us,us10008ii1,2017-07-11T01:48:36.040Z,"14 km NW of Pawnee, Oklahoma",earthquake,2.3,6.8,,,reviewed,tul,tul
2017-04-18T13:27:30.800Z,36.2082,-97.4265,8.009,3,ml,,24,,0.17,us,us10008ikj,2017-07-11T01:48:36.040Z,"7 km SSE of Lucien, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul
2017-04-19T12:18:06.650Z,31.0925,-103.4868,2.86,3,ml,,67,0.427,0.69,us,us10008iyf,2017-07-11T01:48:37.040Z,"27 km ENE of Balmorhea, Texas",earthquake,2.1,7.3,0.059,38,reviewed,us,us
2017-04-20T04:33:06.500Z,36.7002,-97.6673,7.984,3.1,ml,,51,,0.31,us,us10008j64,2017-07-11T01:48:38.040Z,"9 km W of Lamont, Oklahoma",earthquake,1.3,1.7,,,reviewed,tul,tul
2017-04-20T05:07:03.640Z,48.1763333,-122.7573333,23.26,3.01,ml,36,36,0.1402,0.25,uw,uw61272661,2017-07-11T01:48:38.040Z,"6 km N of Port Townsend, Washington",earthquake,0.34,0.88,0.173,30,reviewed,uw,uw
2017-04-20T09:44:56.950Z,40.676,-107.8827,13.3,3.5,mwr,,41,0.606,0.8,us,us10008j7c,2017-07-11T01:48:38.040Z,"24 km NE of Maybell, Colorado",earthquake,2.4,8.3,0.075,17,reviewed,us,us
2017-04-20T13:38:14.600Z,36.3613,-98.1568,4.868,3.2,ml,,40,,0.21,us,us10008j8c,2017-07-11T01:48:38.040Z,"3 km SE of Meno, Oklahoma",earthquake,1.2,7.7,,,reviewed,tul,tul
2017-04-20T14:54:54.830Z,34.2478333,-116.8361667,-1.07,3.1,ml,116,23,0.07153,0.15,ci,ci37862576,2017-07-11T01:48:38.040Z,"2km SSE of Big Bear City, CA",earthquake,0.09,0.22,0.177,290,reviewed,ci,ci
2017-04-22T04:01:41.660Z,37.2456667,-109.5676667,8.79,3.73,ml,12,129,0.8595,0.13,uu,uu60194762,2021-05-05T21:04:44.600Z,"4 km SSW of Bluff, Utah",earthquake,0.63,1.22,0.083,9,reviewed,uu,uu
2017-04-22T14:47:22.000Z,36.7033,-97.67,6.009,3,ml,,50,,0.17,us,us10008jrz,2017-07-11T01:48:41.040Z,"Oklahoma",earthquake,0.9,4.4,,,reviewed,tul,tul
2017-04-22T14:54:51.500Z,36.7037,-97.6681,8.292,3.6,ml,,51,,0.17,us,us10008js4,2017-07-11T01:48:41.040Z,"9 km W of Lamont, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2017-04-22T17:48:41.180Z,40.1126667,-108.8396667,7.33,3.75,ml,15,96,0.4591,0.16,uu,uu60194797,2021-05-05T21:04:46.160Z,"4 km NW of Rangely, Colorado",earthquake,0.48,1.29,0.213,23,reviewed,uu,uu
2017-04-22T19:41:43.690Z,36.1233333,-120.07,9.7,3.09,ml,94,45,0.06997,0.1,nc,nc72792471,2017-07-11T01:48:41.040Z,"9 km SSE of Huron, California",earthquake,0.17,0.22,0.243,24,reviewed,nc,nc
2017-04-23T01:47:45.150Z,33.3735,-116.2848333,13.64,3.01,ml,109,23,0.0832,0.19,ci,ci37864616,2017-07-21T02:32:01.040Z,"16km NNE of Borrego Springs, CA",earthquake,0.11,0.34,0.136,173,reviewed,ci,ci
2017-04-23T17:55:55.460Z,34.4061667,-119.6456667,14.16,3.44,ml,52,62,0.06684,0.25,ci,ci37865280,2017-07-21T02:32:02.040Z,"4km SSW of Montecito, CA",earthquake,0.27,0.45,0.144,324,reviewed,ci,ci
2017-04-23T18:56:01.680Z,34.4235,-119.6438333,10.93,3.12,ml,75,56,0.06123,0.26,ci,ci37865288,2017-07-21T02:32:02.040Z,"2km SW of Montecito, CA",earthquake,0.22,0.41,0.121,283,reviewed,ci,ci
2017-04-24T17:41:24.670Z,35.5678333,-118.3311667,2.76,3.13,ml,43,44,0.1281,0.13,ci,ci37865792,2017-07-21T02:32:04.040Z,"14km ESE of Lake Isabella, CA",earthquake,0.13,0.52,0.165,263,reviewed,ci,ci
2017-04-24T22:13:34.700Z,36.7908,-98.2712,3.377,3.3,ml,,74,,0.33,us,us10008kcy,2017-07-21T02:32:04.040Z,"8 km ENE of Cherokee, Oklahoma",earthquake,0.8,6.7,,,reviewed,tul,tul
2017-04-25T07:57:12.100Z,35.5902,-97.3731,5.187,3,ml,,36,,0.42,us,us10008kk0,2017-07-21T02:32:05.040Z,"7 km N of Spencer, Oklahoma",earthquake,1.4,5.2,,,reviewed,tul,tul
2017-04-25T12:40:25.200Z,36.8214,-97.776,1.129,3,ml,,33,,0.53,us,us10008kmt,2017-07-21T02:32:06.040Z,"4 km WNW of Medford, Oklahoma",earthquake,0.6,7.6,,,reviewed,tul,tul
2017-04-25T20:16:14.700Z,35.5926,-97.3733,4.606,3.3,ml,,36,,0.38,us,us10008ktq,2017-07-21T02:32:06.040Z,"7 km N of Spencer, Oklahoma",earthquake,0.8,2.6,,,reviewed,tul,tul
2017-04-26T00:46:30.600Z,36.4763,-98.7432,8.292,3,ml,,45,,0.26,us,us10008kw8,2017-07-21T02:32:06.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,1.7,3.5,,,reviewed,tul,tul
2017-04-26T16:29:12.900Z,36.698,-97.6711,6.452,3,ml,,50,,0.22,us,us10008l2l,2017-07-21T02:32:07.040Z,"10 km W of Lamont, Oklahoma",earthquake,0.9,5.5,,,reviewed,tul,tul
2017-04-27T22:40:52.126Z,41.8908,-119.6398,11.5,3.3,ml,6,77.48,0.131,0.1617,nn,nn00587387,2018-07-02T18:32:33.623Z,"42 km E of Fort Bidwell, California",earthquake,,2.6,0.48,6,reviewed,nn,nn
2017-04-28T01:23:47.600Z,35.7991,-96.6522,7.112,3,ml,,62,,0.49,us,us10008lh3,2017-07-21T02:32:09.040Z,"Oklahoma",earthquake,1.6,6,,,reviewed,tul,tul
2017-04-28T01:40:56.500Z,36.4613,-98.7675,4.806,3.2,ml,,48,,0.51,us,us10008lh8,2017-07-21T02:32:09.040Z,"16 km SE of Waynoka, Oklahoma",earthquake,2.1,6.7,,,reviewed,tul,tul
2017-04-29T09:48:15.500Z,36.6999,-97.6698,8.594,3.3,mwr,,50,,0.43,us,us10008lzd,2017-07-21T02:32:11.040Z,"10 km W of Lamont, Oklahoma",earthquake,1.3,1.3,,13,reviewed,tul,slm
2017-04-29T17:07:00.020Z,32.4128333,-115.232,9.39,3.69,ml,28,108,0.0621,0.36,ci,ci37636359,2017-07-21T02:32:12.040Z,"4 km W of Ejido Nuevo León, Mexico",earthquake,0.57,1.17,0.115,265,reviewed,ci,ci
2017-04-30T01:29:19.710Z,37.8251667,-121.806,15.2,3.78,mw,259,30,0.01495,0.25,nc,nc72795746,2019-07-16T21:42:12.730Z,"8 km E of Blackhawk, California",earthquake,0.15,0.27,,13,reviewed,nc,nc
2017-04-30T10:12:16.340Z,38.7883333,-122.7771667,2.76,3.98,mw,105,49,0.009696,0.09,nc,nc72795911,2017-07-29T03:16:08.040Z,"6 km SW of Cobb, California",earthquake,0.08,0.19,,15,reviewed,nc,nc
2017-05-01T21:52:47.620Z,31.1426,-103.3201,1.76,3.2,mb_lg,,51,0.52,0.5,us,us10008mt4,2020-03-20T01:43:33.951Z,"26 km WSW of Coyanosa, Texas",earthquake,4.8,7.6,0.064,71,reviewed,us,us
2017-05-02T05:28:41.840Z,34.0263333,-118.5193333,9.56,3.06,ml,140,58,0.01868,0.25,ci,ci37637991,2018-04-05T19:49:56.610Z,"2 km WNW of Santa Monica, California",earthquake,0.19,0.33,0.253,233,reviewed,ci,ci
2017-05-03T07:42:00.890Z,40.1208333,-108.8351667,6.78,3.29,ml,17,88,0.4553,0.22,uu,uu60195627,2017-07-29T03:16:17.040Z,"4 km NW of Rangely, Colorado",earthquake,0.56,1.52,0.278,20,reviewed,uu,uu
2017-05-03T15:44:55.600Z,33.4838333,-116.801,3.27,3.37,ml,154,24,0.02197,0.22,ci,ci37638895,2017-07-29T03:16:18.040Z,"7 km NE of Aguanga, California",earthquake,0.11,0.36,0.178,288,reviewed,ci,ci
