time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-03-17T02:55:42.350Z,37.5208333,-118.8275,4.695,3.26,ml,40,77,0.06937,0.04,nc,nc21153731,2017-01-01T08:42:12.870Z,"10 km WSW of Aspen Springs, California",earthquake,0.22,0.65,,2,reviewed,nc,nc
2001-03-17T11:12:16.050Z,32.9416667,-119.1151667,6.639,3.1,ml,4,326,0.4792,0.13,ci,ci9635469,2016-04-02T01:36:20.033Z,"49km WSW of San Clemente Is. (NW tip), CA",earthquake,1.24,16.34,0.196,43,reviewed,ci,ci
2001-03-17T22:04:21.410Z,35.7723333,-118.0343333,2.872,3.45,ml,39,55,,0.25,ci,ci9635709,2016-04-02T08:01:55.430Z,"22km SSW of Little Lake, CA",earthquake,0.37,0.65,0.227,130,reviewed,ci,ci
2001-03-18T15:48:37.585Z,39.4714,-120.3028,9.2,3.3,ml,4,133.2,0.038,0.0951,nn,nn00026097,2018-04-24T22:11:48.276Z,"14 km SSE of Sierraville, California",earthquake,,3.7,,,reviewed,nn,nn
2001-03-19T10:40:17.000Z,47.05,-76.28,18,3.9,mblg,11,,,,us,usp000abqx,2014-11-07T01:12:22.383Z,"65 km NNW of Saint-Boniface, Canada",earthquake,,,,,reviewed,ott,ott
2001-03-20T09:59:21.160Z,38.0473333,-118.7933333,7.779,3.38,md,52,88,0.2468,0.06,nc,nc21154232,2018-04-24T22:11:58.905Z,"30 km ENE of Lee Vining, California",earthquake,0.23,1.26,0.11,69,reviewed,nc,nc
2001-03-21T23:35:35.090Z,34.857,-85.439,3,3.2,md,13,,,,us,usp000abuc,2014-11-07T01:12:23.382Z,"6 km ESE of Trenton, Georgia",earthquake,,,,,reviewed,tva,tva
2001-03-22T07:10:01.260Z,36.0443333,-117.6778333,1.492,3.03,ml,35,96,0.07479,0.23,ci,ci9636997,2016-04-02T17:39:04.294Z,"24km ENE of Little Lake, CA",earthquake,0.46,0.59,0.217,102,reviewed,ci,ci
2001-03-22T12:31:54.090Z,40.1406667,-123.218,34.463,3.08,md,51,39,0.1937,0.1,nc,nc21154709,2017-01-01T09:00:12.180Z,"16 km SSE of Ruth, California",earthquake,0.21,0.65,0.09,52,reviewed,nc,nc
2001-03-22T12:55:52.780Z,40.1246667,-123.194,34.373,3.09,md,38,53,0.2126,0.1,nc,nc21154715,2017-01-01T09:00:25.850Z,"19 km SE of Ruth, California",earthquake,0.24,0.77,0.12,53,reviewed,nc,nc
2001-03-23T08:47:13.830Z,37.2621667,-121.6418333,6.347,3.24,md,94,30,0.02523,0.05,nc,nc21154889,2017-01-01T09:03:09.900Z,"14 km N of Morgan Hill, California",earthquake,0.1,0.23,0.11,154,reviewed,nc,nc
2001-03-23T15:02:07.600Z,40.244,-124.1586667,11.974,3.41,md,17,79,0.05856,0.16,nc,nc21154913,2017-01-01T09:03:33.430Z,"21 km WSW of Weott, California",earthquake,0.43,0.56,0.19,63,reviewed,nc,nc
2001-03-24T06:26:24.050Z,38.806,-122.7921667,4.108,3.43,ml,53,46,0.002703,0.06,nc,nc21155790,2017-01-01T09:05:21.020Z,"6 km WSW of Cobb, California",earthquake,0.12,0.34,,11,reviewed,nc,nc
2001-03-24T09:06:57.560Z,34.8068333,-116.2721667,4.091,3.05,ml,24,83,0.05639,0.15,ci,ci9638417,2016-04-02T17:40:44.662Z,"14km NW of Ludlow, CA",earthquake,0.4,0.3,0.318,103,reviewed,ci,ci
2001-03-25T00:41:25.210Z,34.0476667,-117.5705,7.223,3.35,ml,112,22,0.04359,0.46,ci,ci9639729,2020-02-12T18:06:14.360Z,"5km E of Ontario, CA",earthquake,0.32,1.07,0.305,126,reviewed,ci,ci
2001-03-27T11:47:52.470Z,39.3643333,-120.4626667,5.678,3.61,md,78,108,0.2009,0.17,nc,nc21155497,2017-03-17T16:31:29.483Z,"5 km NNW of Kingvale, California",earthquake,0.25,0.64,0.1,93,reviewed,nc,nc
2001-03-27T12:21:49.840Z,40.4263333,-124.36,27.006,3.03,md,22,210,0.05225,0.06,nc,nc21155499,2017-01-01T09:09:55.840Z,"18 km SSW of Ferndale, California",earthquake,0.44,0.43,0.13,45,reviewed,nc,nc
2001-03-29T11:22:34.480Z,27.52,-111.568,10,4.1,mb,20,,,0.96,us,usp000ac62,2014-11-07T01:12:26.416Z,"70 km SW of San Carlos, Mexico",earthquake,,,,5,reviewed,us,us
2001-03-29T15:54:35.460Z,34.6911667,-116.3076667,4.346,3.21,mc,26,75,0.1397,0.29,ci,ci9641025,2016-04-02T10:33:20.431Z,"14km WSW of Ludlow, CA",earthquake,0.48,27.16,0.261,80,reviewed,ci,ci
2001-03-30T17:13:55.600Z,37.933,-93.327,5,3.1,mblg,7,,,0.58,us,usp000ac8m,2014-11-07T01:12:26.679Z,"1 km SW of Hermitage, Missouri",earthquake,,,,,reviewed,us,us
2001-03-31T02:09:15.900Z,38.816,-122.8311667,0.489,3.15,md,45,42,0.02973,0.06,nc,nc21155997,2017-01-01T09:18:04.270Z,"Northern California",earthquake,0.11,0.31,0.25,54,reviewed,nc,nc
2001-03-31T17:56:41.910Z,31.7791667,-116.0273333,4.224,3.19,ml,4,322,0.8712,0.1,ci,ci9641549,2016-04-02T08:05:57.513Z,"52km E of Maneadero, B.C., MX",earthquake,7.18,12.53,0.15,4,reviewed,ci,ci
2001-04-01T13:34:37.540Z,38.6495,-119.5568333,1.666,3.04,md,67,136,0.3631,0.06,nc,nc21156205,2018-04-24T22:12:31.248Z,"4 km NW of Topaz, California",earthquake,0.18,1.45,0.14,72,reviewed,nc,nc
2001-04-01T23:58:08.080Z,43.222,-111.003,5,3.1,ml,32,,,0.87,us,usp000acdm,2014-11-07T01:12:30.428Z,"3 km N of Alpine Northeast, Wyoming",earthquake,,,,,reviewed,us,us
2001-04-02T10:19:52.560Z,33.2403333,-116.2553333,8.388,3.47,ml,50,41,0.1384,0.34,ci,ci9641857,2016-04-01T19:12:42.760Z,"11km E of Borrego Springs, CA",earthquake,0.42,2.12,1.023,147,reviewed,ci,ci
2001-04-05T20:28:32.380Z,33.8715,-117.0241667,12.297,3.16,ml,68,23,0.0465,0.32,ci,ci9642449,2016-04-01T19:12:22.816Z,"8km SW of Beaumont, CA",earthquake,0.35,0.66,0.299,166,reviewed,ci,ci
2001-04-07T16:02:36.000Z,48.69,-124.74,32,3.9,md,57,,,,us,usp000acrj,2020-02-12T18:56:41.304Z,"36 km NNW of Neah Bay, Washington",earthquake,,,,,reviewed,pgc,sea
2001-04-08T01:25:28.840Z,36.0173333,-117.8116667,2.412,3.75,ml,34,86,0.03512,0.27,ci,ci9642941,2016-04-01T22:27:48.116Z,"12km NE of Little Lake, CA",earthquake,0.54,0.4,0.305,246,reviewed,ci,ci
2001-04-08T04:13:42.090Z,36.8175,-121.5323333,4.533,3.16,ml,72,34,0.02793,0.09,nc,nc21157375,2017-01-01T09:46:02.690Z,"3 km S of San Juan Bautista, California",earthquake,0.12,0.24,,11,reviewed,nc,nc
2001-04-09T16:49:08.500Z,41.0805,-123.4223333,37.431,3.15,md,30,51,0.2,0.08,nc,nc21157563,2017-01-01T09:50:46.699Z,"23 km NE of Willow Creek, California",earthquake,0.22,0.34,0.15,35,reviewed,nc,nc
2001-04-10T00:00:58.500Z,36.0446667,-117.675,0.672,3.06,mc,37,96,0.0771,0.27,ci,ci9643353,2016-04-01T19:12:24.564Z,"24km ENE of Little Lake, CA",earthquake,0.57,0.86,0.362,138,reviewed,ci,ci
2001-04-10T01:47:42.070Z,34.5363333,-116.2668333,4.493,3.17,ml,32,91,0.2977,0.22,ci,ci9643369,2016-04-02T08:07:37.477Z,"23km SSW of Ludlow, CA",earthquake,0.55,22.23,0.279,156,reviewed,ci,ci
2001-04-11T19:53:57.880Z,36.3798333,-117.8288333,4.056,3.07,mc,29,161,0.2114,0.29,ci,ci9643685,2016-04-02T04:56:22.532Z,"19km NE of Olancha, CA",earthquake,1.27,27.13,0.385,48,reviewed,ci,ci
2001-04-11T23:55:46.790Z,36.3678333,-117.8446667,3.726,3.09,ml,29,157,0.2031,0.22,ci,ci9643697,2016-04-02T01:43:19.763Z,"17km ENE of Olancha, CA",earthquake,1.12,2.78,0.303,21,reviewed,ci,ci
2001-04-12T00:21:01.390Z,35.9833333,-118.333,3.882,3.08,ml,36,71,0.1695,0.33,ci,ci9643705,2016-04-02T04:55:32.527Z,"27km NNE of Kernville, CA",earthquake,0.65,30.41,0.298,45,reviewed,ci,ci
2001-04-12T10:01:32.560Z,36.9158333,-121.6428333,5.346,3.52,ml,81,43,0.02162,0.1,nc,nc21157893,2020-02-12T18:05:48.646Z,"3 km N of Aromas, California",earthquake,0.15,0.29,,12,reviewed,nc,nc
2001-04-13T02:48:42.890Z,35.955,-120.5033333,9.223,3.4,ml,60,33,0.004505,0.05,nc,nc21157989,2017-01-01T09:59:50.320Z,"8 km NW of Parkfield, California",earthquake,0.14,0.23,,7,reviewed,nc,nc
2001-04-13T08:34:08.880Z,38.8353333,-122.8195,1.089,3.44,ml,43,84,0.03333,0.06,nc,nc21158005,2017-01-01T10:00:26.250Z,"8 km W of Cobb, California",earthquake,0.14,0.35,,14,reviewed,nc,nc
2001-04-13T11:50:12.490Z,33.8776667,-117.6881667,3.197,3.64,ml,78,26,0.08779,0.42,ci,ci9644101,2020-02-12T18:05:22.879Z,"11km W of Corona, CA",earthquake,0.38,0.73,0.362,256,reviewed,ci,ci
2001-04-13T11:54:51.370Z,34.0478333,-117.1061667,5.148,3.08,ml,83,41,0.05886,0.27,ci,ci9644105,2016-04-02T17:44:12.861Z,"4km SE of Mentone, CA",earthquake,0.27,2.38,0.264,157,reviewed,ci,ci
2001-04-13T16:36:20.790Z,36.53,-83.34,0,3,md,16,,,,us,usp000ad5y,2014-11-07T01:12:34.545Z,"10 km W of Sneedville, Tennessee",earthquake,,,,,reviewed,tva,tva
2001-04-13T23:50:58.500Z,38.8843333,-123.6613333,8.396,3.08,md,27,232,0.1306,0.07,nc,nc21158111,2017-01-01T10:02:43.930Z,"3 km SE of Point Arena, California",earthquake,0.72,0.56,0.16,53,reviewed,nc,nc
2001-04-14T03:34:24.630Z,37.2015,-119.0085,11.274,3.15,md,67,70,0.2216,0.07,nc,nc21158130,2017-01-01T10:03:11.090Z,"21 km E of Big Creek, California",earthquake,0.17,0.9,0.11,68,reviewed,nc,nc
2001-04-14T05:47:37.440Z,33.201,-115.5938333,2.505,3.03,ml,19,137,0.02975,0.3,ci,ci9644281,2016-04-02T11:25:23.860Z,"8km WSW of Niland, CA",earthquake,0.89,0.77,0.183,48,reviewed,ci,ci
2001-04-14T08:40:11.870Z,39.494,-122.9468333,12.593,3.27,ml,55,31,0.01261,0.14,nc,nc21158155,2017-01-01T10:04:21.800Z,"23 km NE of Potter Valley, California",earthquake,0.18,0.41,,12,reviewed,nc,nc
2001-04-14T14:51:22.740Z,35.9893333,-118.3311667,3.882,3.77,ml,40,71,0.1634,0.25,ci,ci9644345,2016-04-02T14:32:35.711Z,"27km NNE of Kernville, CA",earthquake,0.54,24.37,0.303,244,reviewed,ci,ci
2001-04-14T14:54:00.370Z,35.9896667,-118.3325,3.882,3.03,mc,28,108,0.1632,0.3,ci,ci9644349,2016-04-01T19:11:36.060Z,"27km NNE of Kernville, CA",earthquake,0.84,28.17,0.405,27,reviewed,ci,ci
2001-04-14T16:25:15.990Z,35.9865,-118.3311667,3.882,3.04,mc,33,71,0.1662,0.25,ci,ci9644497,2016-04-02T01:40:16.894Z,"27km NNE of Kernville, CA",earthquake,0.54,24.16,0.385,56,reviewed,ci,ci
2001-04-16T08:08:44.760Z,36.2441667,-120.8003333,6.486,3.06,md,65,68,0.02883,0.06,nc,nc21158561,2017-01-01T10:12:48.690Z,"23 km ENE of San Lucas, California",earthquake,0.15,0.3,0.09,103,reviewed,nc,nc
2001-04-16T21:05:52.200Z,39.8066667,-122.8711667,2.196,3.16,md,46,37,0.1892,0.16,nc,nc21158644,2017-01-01T10:15:51.910Z,"29 km WSW of Paskenta, California",earthquake,0.16,5.27,0.13,81,reviewed,nc,nc
2001-04-17T08:49:06.580Z,35.9913333,-118.3395,3.882,3.01,mc,28,110,0.1622,0.21,ci,ci9645193,2016-04-01T22:24:20.833Z,"27km NNE of Kernville, CA",earthquake,0.56,21.73,0.427,22,reviewed,ci,ci
2001-04-17T14:17:37.920Z,25.029,-109.54,20,4.3,mb,58,,,0.82,us,usp000adeq,2014-11-07T01:12:35.540Z,"80 km SW of Topolobampo, Mexico",earthquake,,,,18,reviewed,us,us
2001-04-19T02:20:24.840Z,36.329,-118.3478333,3.762,3.14,ml,21,166,0.1784,0.21,ci,ci9645677,2016-04-02T01:40:18.339Z,"31km W of Olancha, CA",earthquake,0.74,21.76,,1,reviewed,ci,ci
2001-04-19T09:02:40.400Z,34.7093333,-118.7153333,12.906,3.24,ml,64,36,0.1196,0.32,ci,ci9645749,2016-04-02T08:04:56.734Z,"12km SW of Neenach, CA",earthquake,0.41,0.81,0.243,154,reviewed,ci,ci
2001-04-20T09:52:12.270Z,33.7045,-116.7761667,15.641,3.4,ml,66,28,,0.23,ci,ci9645945,2020-02-12T18:04:56.898Z,"7km SW of Idyllwild, CA",earthquake,0.25,0.78,0.253,97,reviewed,ci,ci
2001-04-20T13:52:55.040Z,37.4996667,-118.734,6.291,3.12,md,38,111,0.01532,0.04,nc,nc21159245,2017-01-01T10:31:13.120Z,"6 km SSW of Aspen Springs, California",earthquake,0.23,0.53,0.11,61,reviewed,nc,nc
2001-04-21T17:13:48.730Z,42.909,-111.367,5,3.5,ml,29,,,0.64,us,usp000adrf,2014-11-07T01:12:37.218Z,"27 km WSW of Freedom, Idaho",earthquake,,,,,reviewed,us,us
2001-04-21T17:18:56.950Z,42.925,-111.395,0.8,5.3,mwc,298,,,,us,usp000adrg,2020-02-12T18:45:47.293Z,"29 km WSW of Freedom, Idaho",earthquake,,,,,reviewed,slc,hrv
2001-04-23T16:33:48.940Z,36.0248333,-117.8826667,3.331,3.51,ml,9,105,0.07421,0.04,ci,ci9646589,2016-04-02T01:42:36.895Z,"6km ESE of Coso Junction, CA",earthquake,0.35,0.55,0.27,253,reviewed,ci,ci
2001-04-23T16:44:11.450Z,36.0255,-117.8953333,2.353,3.23,ml,37,99,0.01805,0.18,ci,ci9646629,2016-04-02T04:53:35.812Z,"5km ESE of Coso Junction, CA",earthquake,0.42,0.47,0.319,194,reviewed,ci,ci
2001-04-23T19:59:52.540Z,36.0258333,-117.8883333,2.573,3.3,ml,37,81,0.01806,0.18,ci,ci9646797,2016-04-02T01:42:55.322Z,"6km ESE of Coso Junction, CA",earthquake,0.4,0.45,0.282,246,reviewed,ci,ci
2001-04-24T04:20:21.739Z,38.3194,-118.4019,13.3,3,ml,37,82.97,0.106,0.1588,nn,nn00028438,2018-04-24T22:13:15.070Z,"26 km WSW of Mina, Nevada",earthquake,,1.9,,,reviewed,nn,nn
2001-04-24T11:57:00.410Z,36.0156667,-119.9305,8.752,3.28,ml,43,195,0.1523,0.14,nc,nc21160018,2017-01-01T10:45:48.540Z,"2 km ENE of Kettleman City, California",earthquake,0.48,0.54,,5,reviewed,nc,nc
2001-04-25T01:13:42.790Z,34.6478333,-116.2796667,4.854,3.26,ml,25,75,0.1868,0.21,ci,ci9647549,2016-04-02T08:08:32.562Z,"14km SW of Ludlow, CA",earthquake,0.45,16.4,0.324,119,reviewed,ci,ci
2001-04-26T19:49:21.130Z,40.699,-115.916,5,3.1,ml,13,,,1.09,us,usp000ae08,2014-11-07T01:12:38.454Z,"15 km E of Carlin, Nevada",earthquake,,,,,reviewed,us,us
2001-04-27T19:37:02.817Z,38.326,-118.7055,7.5,3.1,ml,25,61.89,0.102,0.1439,nn,nn00028658,2018-04-24T22:13:23.252Z,"23 km SSW of Hawthorne, Nevada",earthquake,,2.7,,,reviewed,nn,nn
2001-04-28T03:54:22.940Z,39.5263333,-123.0396667,5.796,3.1,ml,37,41,0.09009,0.08,nc,nc21160893,2017-01-01T11:00:41.140Z,"23 km NNE of Potter Valley, California",earthquake,0.17,1.63,,6,reviewed,nc,nc
2001-04-28T08:35:40.360Z,37.4843333,-118.8421667,2.466,3.18,md,38,126,0.0964,0.05,nc,nc21160938,2017-01-01T11:02:49.160Z,"13 km SW of Aspen Springs, California",earthquake,0.25,0.96,0.09,78,reviewed,nc,nc
2001-04-30T23:05:15.810Z,37.5893333,-118.794,5.271,3.03,md,35,86,0.02793,0.04,nc,nc21234467,2017-01-01T11:11:20.330Z,"8 km WNW of Aspen Springs, California",earthquake,0.23,0.43,0.11,45,reviewed,nc,nc
2001-05-02T04:55:53.970Z,40.326,-124.6921667,15.814,4.09,ml,53,235,0.3045,0.08,nc,nc21161575,2017-03-17T16:33:58.353Z,"45 km SW of Ferndale, California",earthquake,0.64,0.36,,12,reviewed,nc,nc
2001-05-03T10:49:20.050Z,40.4266667,-124.9948333,13.757,3.2,md,42,247,0.5045,0.11,nc,nc21161742,2017-01-01T11:19:03.365Z,"near the coast of Northern California",earthquake,1.09,1.21,0.14,41,reviewed,nc,nc
2001-05-03T21:33:31.120Z,36.6085,-121.1775,7.032,3,ml,76,40,0.05676,0.07,nc,nc21161834,2017-01-01T11:20:02.130Z,"23 km SSE of Tres Pinos, California",earthquake,0.1,0.32,,6,reviewed,nc,nc
2001-05-04T06:42:12.640Z,35.2426667,-92.2938333,7.74,4.3,mw,34,151,,0.27,nm,nm604823,2020-07-10T14:26:58.702Z,"8 km NNW of Holland, Arkansas",earthquake,2.3,2.7,0.956,5,reviewed,nm,nm
2001-05-04T08:22:13.020Z,37.5393333,-118.8141667,4.375,3.17,ml,38,109,0.05225,0.03,nc,nc21161937,2017-01-01T11:23:44.560Z,"California-Nevada border region",earthquake,0.23,0.52,,2,reviewed,nc,nc
2001-05-04T18:15:23.710Z,35.2195,-92.2405,5.94,3.1,md,11,188,0.4513,0.3,nm,nm604827,2016-11-17T13:16:33.420Z,"4 km NW of Enola, Arkansas",earthquake,2.9,2.6,0.048,1,reviewed,nm,nm
2001-05-05T11:53:53.060Z,38.806,-122.7768333,1.633,3.15,ml,56,41,0.01441,0.06,nc,nc21162205,2017-01-01T11:29:54.100Z,"5 km WSW of Cobb, California",earthquake,0.1,0.26,,10,reviewed,nc,nc
2001-05-06T00:38:53.369Z,38.706,-117.9346,12.2,3.4,ml,16,158.2,0.183,0.1042,nn,nn00029061,2018-04-24T22:13:39.231Z,"18 km S of Gabbs, Nevada",earthquake,,1.8,,,reviewed,nn,nn
2001-05-08T06:36:36.800Z,47.473,-115.782,0.3,3,ml,28,,,,us,usp000aekn,2014-11-07T01:12:46.438Z,"1 km ENE of Mullan, Idaho",earthquake,,,,,reviewed,but,but
2001-05-08T10:20:11.140Z,44.795,-112.775,10.2,3.8,ml,71,,,,us,usp000aekx,2014-11-07T01:12:46.465Z,"22 km NW of Lima, Montana",earthquake,,,,,reviewed,but,but
2001-05-09T10:13:04.290Z,38.731,-112.5328333,2.07,3.43,ml,13,68,0.328,0.25,uu,uu50240445,2018-08-28T19:11:07.210Z,"11 km SW of Kanosh, Utah",earthquake,0.6,13.57,,9,reviewed,uu,uu
2001-05-11T06:25:54.830Z,47.2293333,-119.3483333,10.613,3.3,md,35,81,,0.26,uw,uw10524263,2017-04-02T06:51:19.518Z,"4 km NNW of Moses Lake North, Washington",earthquake,0.685,1.38,0.03,18,reviewed,uw,uw
2001-05-14T17:13:30.290Z,34.2261667,-117.4396667,8.218,3.84,ml,79,36,0.1263,0.32,ci,ci9652545,2020-02-12T18:04:30.456Z,"4km W of Devore, CA",earthquake,0.3,2.07,0.315,279,reviewed,ci,ci
2001-05-15T02:39:51.260Z,35.763,-121.2358333,7.842,3.8,mw,62,113,0.06126,0.09,nc,nc21164239,2017-03-17T16:34:42.893Z,"13 km NNW of San Simeon, California",earthquake,0.19,0.42,,2,reviewed,nc,nc
2001-05-17T19:49:46.630Z,35.7988333,-118.0446667,6.83,3.02,ml,41,32,0.07233,0.14,ci,ci9653261,2016-04-01T19:15:11.141Z,"20km SW of Little Lake, CA",earthquake,0.26,1.13,0.333,124,reviewed,ci,ci
2001-05-17T20:47:58.940Z,35.7985,-118.0398333,4.344,3.57,ml,15,108,0.2631,0.16,ci,ci9653293,2016-04-02T04:58:36.553Z,"20km SW of Little Lake, CA",earthquake,0.46,18,0.331,274,reviewed,ci,ci
2001-05-17T21:14:30.630Z,35.7948333,-118.0428333,6.702,3,ml,40,32.8,0.06965,0.14,ci,ci9653329,2016-04-01T22:30:56.562Z,"20km SW of Little Lake, CA",earthquake,0.28,1.29,0.329,118,reviewed,ci,ci
2001-05-17T21:53:45.570Z,35.799,-118.0436667,7.54,4.25,ml,43,32,0.07288,0.14,ci,ci9653349,2020-02-12T18:04:07.973Z,"20km SW of Little Lake, CA",earthquake,0.26,1.02,0.868,113,reviewed,ci,ci
2001-05-17T22:56:45.850Z,35.796,-118.0461667,7.192,4.1,ml,43,32,0.06927,0.13,ci,ci9653493,2020-02-12T18:03:42.868Z,"20km SW of Little Lake, CA",earthquake,0.25,1.17,0.285,273,reviewed,ci,ci
2001-05-17T23:23:38.460Z,35.794,-118.0486667,7.882,3.15,ml,37,33.2,0.06654,0.14,ci,ci9653565,2016-04-01T19:15:46.647Z,"20km SW of Little Lake, CA",earthquake,0.28,1.1,0.304,212,reviewed,ci,ci
2001-05-18T01:24:24.600Z,35.7981667,-118.045,6.59,3.14,mc,36,46,0.07162,0.12,ci,ci10856059,2016-04-02T13:40:40.420Z,"20km SW of Little Lake, CA",earthquake,0.31,1.21,0.738,11,reviewed,ci,ci
2001-05-18T02:27:55.660Z,35.8021667,-118.0445,8,3.03,ml,39,56,0.07531,0.12,ci,ci9653733,2016-04-02T01:48:28.830Z,"19km SW of Little Lake, CA",earthquake,0.32,1,0.324,220,reviewed,ci,ci
2001-05-18T07:22:42.884Z,37.1698,-117.3953,11.3,3,ml,25,104.35,0.171,0.1332,nn,nn00029736,2018-04-24T22:14:02.940Z,"61 km SSW of Goldfield, Nevada",earthquake,,3.3,,,reviewed,nn,nn
2001-05-19T02:06:16.000Z,31.7901667,-116.2226667,5.974,3.19,ml,6,318,0.8628,0.11,ci,ci9654117,2016-04-02T05:00:55.949Z,"34km ENE of Maneadero, B.C., MX",earthquake,1.8,2.62,0.166,12,reviewed,ci,ci
2001-05-20T10:35:58.610Z,36.9841667,-113.3948333,2.65,3.13,ml,10,210,0.4554,0.28,uu,uu50241160,2018-08-28T19:12:39.570Z,"19 km SSE of Washington, Utah",earthquake,1.22,1.48,,3,reviewed,uu,uu
2001-05-22T00:40:39.420Z,40.464,-124.8456667,12.097,3.9,mw,72,241,0.3883,0.1,nc,nc21165479,2017-03-17T16:35:27.679Z,"50 km WSW of Ferndale, California",earthquake,0.46,0.91,,4,reviewed,nc,nc
2001-05-22T01:25:29.500Z,36.6753333,-121.2978333,4.566,3.19,ml,74,39,0.04955,0.06,nc,nc21165486,2017-01-01T12:33:40.060Z,"12 km S of Tres Pinos, California",earthquake,0.11,0.33,,12,reviewed,nc,nc
2001-05-22T07:27:28.250Z,39.753,-122.8561667,-0.216,3.01,md,40,50,0.1468,0.12,nc,nc21165590,2017-01-01T12:35:20.410Z,"30 km WSW of Paskenta, California",earthquake,0.17,3.03,0.1,73,reviewed,nc,nc
2001-05-22T07:48:18.710Z,39.7558333,-122.855,3.044,3.14,md,42,50,0.1477,0.1,nc,nc21165599,2017-01-01T12:35:34.950Z,"30 km WSW of Paskenta, California",earthquake,0.17,1.61,0.09,80,reviewed,nc,nc
2001-05-22T18:57:46.340Z,39.7576667,-122.855,5.004,3.38,ml,53,40,0.1495,0.12,nc,nc21165705,2017-01-01T12:37:12.980Z,"29 km WSW of Paskenta, California",earthquake,0.14,0.5,,12,reviewed,nc,nc
2001-05-23T19:10:34.500Z,34.0238333,-116.7571667,13.185,3.78,ml,87,20,0.04838,0.21,ci,ci9655209,2020-02-12T18:03:17.277Z,"12km NNE of Cabazon, CA",earthquake,0.21,0.41,0.304,274,reviewed,ci,ci
2001-05-24T02:40:40.670Z,40.3715,-111.9288333,8.4,3.29,ml,42,45,0.06206,0.3,uu,uu50241445,2019-06-28T18:47:43.989Z,"3 km NW of Saratoga Springs, Utah",earthquake,0.53,0.89,,10,reviewed,uu,uu
2001-05-26T00:37:09.840Z,33.9976667,-116.5606667,11.368,3.09,ml,71,23,0.06319,0.2,ci,ci9655873,2016-04-02T17:44:42.655Z,"6km SSE of Morongo Valley, CA",earthquake,0.23,0.71,0.246,161,reviewed,ci,ci
2001-05-26T18:59:03.940Z,37.9871667,-118.76,10.81,3.75,md,45,96,0.1811,0.06,nc,nc21166584,2018-04-24T22:14:19.801Z,"31 km NW of Benton, California",earthquake,0.3,1.01,0.08,88,reviewed,nc,nc
2001-05-26T22:54:22.860Z,36.5636667,-121.1523333,4.313,3.15,ml,76,39,0.07477,0.06,nc,nc21166622,2017-01-01T12:59:56.230Z,"21 km NE of Soledad, California",earthquake,0.1,0.4,,12,reviewed,nc,nc
2001-05-27T01:29:52.090Z,31.8168333,-116.2915,5.094,3.37,ml,11,293,0.8451,0.1,ci,ci9656201,2016-04-02T04:59:43.545Z,"28km ENE of Maneadero, B.C., MX",earthquake,1.61,31.61,0.358,78,reviewed,ci,ci
2001-05-29T01:09:55.510Z,37.0415,-117.7228333,5.452,3.17,ml,6,192,0.289,0.04,ci,ci9657029,2018-04-24T22:14:26.347Z,"50km ENE of Independence, CA",earthquake,1.37,9.84,0.252,36,reviewed,ci,ci
2001-06-02T01:55:53.720Z,32.334,-103.141,5,3.3,mblg,5,,,1.54,us,usp000afwr,2014-11-07T01:12:56.030Z,"11 km S of Eunice, New Mexico",earthquake,,,,,reviewed,us,us
2001-06-03T22:36:46.460Z,41.905,-80.767,5,3.4,mblg,13,,,0.57,us,usp000ag00,2020-02-12T19:03:32.368Z,"3 km N of Edgewood, Ohio",earthquake,,,,,reviewed,us,ott
2001-06-04T00:46:07.690Z,41.9696667,-120.0398333,11.21,3.07,md,12,291,0.2075,0.25,nc,nc21168139,2019-06-14T00:01:24.701Z,"32km NW of Wimer Place, NV",earthquake,1.31,0.96,0.178,16,reviewed,nc,nc
2001-06-05T09:38:46.080Z,33.6776667,-116.7603333,15.101,3.15,ml,64,24,0.05432,0.22,ci,ci9658681,2020-02-12T18:02:48.596Z,"8km SSW of Idyllwild, CA",earthquake,0.28,0.62,0.322,235,reviewed,ci,ci
2001-06-06T04:12:43.210Z,35.7991667,-118.0451667,8.62,3,mc,41,33,0.07242,0.15,ci,ci11610848,2016-04-02T17:46:46.672Z,"20km SW of Little Lake, CA",earthquake,0.29,0.89,0.352,57,reviewed,ci,ci
2001-06-07T18:28:30.410Z,33.0316667,-115.5948333,12.391,3.06,ml,21,78,0.1465,0.23,ci,ci9659133,2016-04-02T14:38:07.892Z,"3km ESE of Westmorland, CA",earthquake,0.58,1.28,0.295,61,reviewed,ci,ci
2001-06-07T23:38:14.080Z,40.6543333,-124.6536667,16.517,3.61,ml,67,233,0.3,0.1,nc,nc21169006,2017-01-01T13:43:09.200Z,"34 km WNW of Ferndale, California",earthquake,0.64,0.88,,2,reviewed,nc,nc
2001-06-08T23:15:27.660Z,34.5686667,-116.2313333,6.077,3.12,mc,45,55,0.1738,0.17,ci,ci9659389,2016-04-02T08:10:45.074Z,"18km SSW of Ludlow, CA",earthquake,0.28,3.88,0.326,73,reviewed,ci,ci
2001-06-09T02:34:00.810Z,34.2256667,-117.4641667,13.942,3.16,mc,62,30,0.1275,0.22,ci,ci9659437,2020-02-12T18:02:21.883Z,"5km SE of Lytle Creek, CA",earthquake,0.29,0.52,0.306,104,reviewed,ci,ci
